sentence_id,filename,sentence
973716,Mon_cousin_est_un_pe.mp3,Mon cousin est un peu plus âgé que moi.
972442,Elle_n_est_jamais_to.mp3,Elle n'est jamais tombée amoureuse.
971250,On_ne_peut_pas_mélan.mp3,On ne peut pas mélanger l'eau et l'huile.
967180,Ça_m_énerve_d_avoir_.mp3,Ça m'énerve d'avoir laissé passer l'occasion de la rencontrer.
965681,Appelle_moi_si_tu_tr.mp3,Appelle-moi si tu trouves quelque chose.
938343,Elle_n_a_vu_le_film_.mp3,Elle n'a vu le film qu'une seule fois.
919080,Plus_j_y_pense__moin.mp3,"Plus j'y pense, moins je le comprends."
900375,Pour_arriver_à_la_so.mp3,"Pour arriver à la source, on doit nager contre le courant."
882394,Nous_avons_terminé_l.mp3,Nous avons terminé le nettoyage de la salle de classe.
865515,En_dépit_des_critiqu.mp3,"En dépit des critiques, la procédure d'attribution ne sera pas modifiée."
864970,Je_ne_pouvais_conten.mp3,Je ne pouvais contenir ma colère.
589163,Ce_café_sent_bon_.mp3,Ce café sent bon.
566857,Alors_commençons_.mp3,Alors commençons.
530126,Qu_as_tu_d_autre_dan.mp3,Qu'as-tu d'autre dans la poche ?
493190,Petite_cachottière__.mp3,Petite cachottière ! Tu ne m'avais pas dit que tu avais vécu toi aussi à Paris !
479073,Pas_d_argent__pas_de.mp3,"Pas d'argent, pas de travail, pas d'amis. Il était vraiment au bout du rouleau."
464115,Où_se_trouve_ton_pèr.mp3,Où se trouve ton père ?
135972,Je_n_ai_pas_pu_aller.mp3,Je n'ai pas pu aller travailler parce que j'étais malade.
132478,Il_se_préoccupe_beau.mp3,Il se préoccupe beaucoup de sa réputation.
131567,Il_a_acheté_une_pair.mp3,Il a acheté une paire de chaussures.
131392,Il_est_encore_au_lit.mp3,Il est encore au lit.
131087,Il_n_a_pas_été_capab.mp3,Il n'a pas été capable d'ouvrir la boîte.
8912,Je_vous_écouterai_to.mp3,"Je vous écouterai tous, les uns après les autres."
8488,J_ai_bu_un_verre_de_.mp3,J'ai bu un verre de lait ce matin.
5589078,Tom_veille_.mp3,Tom veille.
5392198,Tom_désespérait_.mp3,Tom désespérait.
5321591,Tu_regretteras_.mp3,Tu regretteras.
5317365,Tous_applaudirent_.mp3,Tous applaudirent.
5317360,Tom_partagera_.mp3,Tom partagera.
5185858,Un_instant_.mp3,Un instant.
5184016,Tom_soliloque_.mp3,Tom soliloque.
4449049,Nous_dînons_.mp3,Nous dînons.
4388025,Je_refuserai_.mp3,Je refuserai.
1974689,Soyez_discrets_.mp3,Soyez discrets.
1974687,Tranquillisez_vous_.mp3,Tranquillisez-vous.
1084156,Lève_toi__.mp3,Lève-toi !
1084087,Tu_m_accompagnes__.mp3,Tu m'accompagnes ?
1081544,Explique_le_moi_.mp3,Explique-le-moi.
1081543,Souviens_en_toi_.mp3,Souviens-en-toi.
862084,Elle_est_vague_.mp3,Elle est vague.
750001,Je_suis_banquier_.mp3,Je suis banquier.
672268,Elle_court_.mp3,Elle court.
135431,Ferme_les_yeux_.mp3,Ferme les yeux.
128935,Demandons_au_profess.mp3,Demandons au professeur.
6823037,Il_est_déjà_14_h_30_.mp3,Il est déjà 14 h 30 et Tom n’est pas encore là.
5963214,Je_reviens_à_la_mais.mp3,Je reviens à la maison à 14 h 30.
5919754,Vous_devez_être_ici_.mp3,Vous devez être ici à 14 h 30 au plus tard.
5896017,Tom_a_travaillé_jusq.mp3,Tom a travaillé jusqu’à 14 h 30.
5800972,Tom_savait_qu_il_ser.mp3,Tom savait qu’il serait incapable de finir le rapport avant 14 h 30.
5800968,Tom_savait_qu_il_ne_.mp3,Tom savait qu’il ne serait pas en mesure de terminer le rapport d’ici 14 h 30.
5752770,N_appelle_pas_Tom_ch.mp3,N’appelle pas Tom chez lui après 14 h 30.
5752717,Tom_et_Mary_ont_quit.mp3,Tom et Mary ont quitté le bureau ensemble à 14 h 30.
5741717,Tom_et_Mary_viendron.mp3,Tom et Mary viendront à 14 h 30.
5524402,Nous_avons_quitté_Bo.mp3,Nous avons quitté Boston à 2 h 30 hier.
5524405,Nous_avons_quitté_Bo.mp3,Nous avons quitté Boston à 14 h 30 hier.
5461566,Vous_devez_être_ici_.mp3,Vous devez être ici à 14 h 30 demain après-midi.
5461565,Tu_dois_être_ici_à_1.mp3,Tu dois être ici à 14 h 30 demain après-midi.
5390526,J_ai_un_rendez_vous_.mp3,J’ai un rendez-vous à 14 h 30.
5377471,J_étais_avec_Tom_de_.mp3,J’étais avec Tom de 8 h 30 à 14 h 30.
5375530,Où_étais_tu_à_14_h_3.mp3,Où étais-tu à 14 h 30 lundi après-midi ?
5375529,Où_étiez_vous_à_14_h.mp3,Où étiez-vous à 14 h 30 lundi après-midi ?
5353236,Mes_parents_seront_à.mp3,Mes parents seront à la maison vers 14 h 30.
5324451,J_ai_une_réunion_à_1.mp3,J’ai une réunion à 14 h 30.
3210779,Je_l_aurai_fait_fair.mp3,Je l'aurai fait faire avant 14 h 30.
1088856,La_prêtresse_vaudou_.mp3,"La prêtresse vaudou ricana quand Tom et Mary, perdus dans cette phrase, se demandèrent qui donc, sinon l’auteur, maîtrisait en fait leur destin."
473222,L_ontogenèse_récapit.mp3,L’ontogenèse récapitule la phylogenèse.
4705443,Nous_avons_descendu_.mp3,Nous avons descendu la colline en courant.
3141453,Sont_ils_à_vendre__.mp3,Sont-ils à vendre ?
6892044,Tom_est_impoli_.mp3,Tom est impoli.
6877615,Tom_est_il_paresseux.mp3,Tom est-il paresseux ?
6877614,Est_ce_que_Tom_est_p.mp3,Est-ce que Tom est paresseux ?
6816146,Comportez_vous_comme.mp3,Comportez-vous comme quelqu'un de votre âge.
6816145,Comporte_toi_comme_q.mp3,Comporte-toi comme quelqu'un de ton âge.
6486816,J_ai_fait_du_riz_.mp3,J'ai fait du riz.
6486673,Nous_en_voulons_une_.mp3,Nous en voulons une.
6486672,Nous_en_voulons_un_.mp3,Nous en voulons un.
6473193,C_était_difficile_.mp3,C'était difficile.
6473192,C_était_dur_.mp3,C'était dur.
6471970,Tom_l_a_pris_.mp3,Tom l'a pris.
6468799,Tom_est_chauve_.mp3,Tom est chauve.
6468786,Je_suis_piégé_.mp3,Je suis piégé.
6468705,J_aime_la_bière_.mp3,J'aime la bière.
6468695,Je_suis_nerveux_.mp3,Je suis nerveux.
6468622,Est_ce_Tom__.mp3,Est-ce Tom ?
6465640,Tom_a_refusé_.mp3,Tom a refusé.
6465625,Tom_viendra_.mp3,Tom viendra.
6465624,Tom_va_venir_.mp3,Tom va venir.
6465616,Qui_l_a_dessiné__.mp3,Qui l'a dessiné ?
6465569,Je_ne_suis_pas_Tom_.mp3,Je ne suis pas Tom.
6465484,J_ai_aimé_Tom_.mp3,J'ai aimé Tom.
6465325,Tom_appellera_.mp3,Tom appellera.
6465324,Tom_a_tort_.mp3,Tom a tort.
6465321,Nous_avons_besoin_de.mp3,Nous avons besoin de vous.
6463442,Tom_est_raisonnable_.mp3,Tom est raisonnable.
6463427,Tom_est_chanceux_.mp3,Tom est chanceux.
6463414,Tom_inspira_.mp3,Tom inspira.
6463386,Dites_au_revoir_.mp3,Dites au revoir.
6463385,Dis_au_revoir_.mp3,Dis au revoir.
6463234,Il_pourrait_pleuvoir.mp3,Il pourrait pleuvoir.
6463160,Marchez_lentement_.mp3,Marchez lentement.
6463159,Marche_lentement_.mp3,Marche lentement.
6463144,Restez__s_il_vous_pl.mp3,"Restez, s'il vous plaît."
6463143,Reste__s_il_te_plaît.mp3,"Reste, s'il te plaît."
6463116,Tom_est_réveillé_.mp3,Tom est réveillé.
6463109,Faisons_la_fête_.mp3,Faisons la fête.
6463070,Tom_a_transpiré_.mp3,Tom a transpiré.
6456052,Sont_elles_nouvelles.mp3,Sont-elles nouvelles ?
6456051,Sont_elles_neuves__.mp3,Sont-elles neuves ?
6456050,Sont_ils_neufs__.mp3,Sont-ils neufs ?
6456049,Sont_ils_nouveaux__.mp3,Sont-ils nouveaux ?
6402376,C_était_bon__.mp3,C'était bon ?
6402375,Était_ce_bon__.mp3,Était-ce bon ?
6380953,C_est_dur_.mp3,C'est dur.
6287677,J_étais_troisième_.mp3,J'étais troisième.
6210358,Elle_était_plate_.mp3,Elle était plate.
6210357,Il_était_plat_.mp3,Il était plat.
6186124,C_était_juste_.mp3,C'était juste.
6167078,Cela_a_aidé_.mp3,Cela a aidé.
5946751,Je_suis_au_travail_.mp3,Je suis au travail.
5894700,Tom_est_lent_.mp3,Tom est lent.
5891592,Essayez_de_vous_repo.mp3,Essayez de vous reposer.
5835149,Tom_a_dit_non_.mp3,Tom a dit non.
5835089,Commençons_.mp3,Commençons.
5803836,Mémorisez_la_.mp3,Mémorisez-la.
5803835,Mémorisez_le_.mp3,Mémorisez-le.
5803834,Mémorise_la_.mp3,Mémorise-la.
5803833,Mémorise_le_.mp3,Mémorise-le.
5801002,Tom_est_il_blessé__.mp3,Tom est-il blessé ?
5791978,J_ai_besoin_d_elles_.mp3,J'ai besoin d'elles.
5791977,J_ai_besoin_d_eux_.mp3,J'ai besoin d'eux.
5724175,Tom_s_ennuie_.mp3,Tom s'ennuie.
5724161,Je_ne_crierai_pas_.mp3,Je ne crierai pas.
5724160,Je_ne_pleurerai_pas_.mp3,Je ne pleurerai pas.
5688333,Tom_est_désolé_.mp3,Tom est désolé.
5643996,C_était_long_.mp3,C'était long.
5578712,Je_déteste_le_travai.mp3,Je déteste le travail.
5545288,Je_déteste_le_lait_.mp3,Je déteste le lait.
5545251,J_ai_besoin_de_colle.mp3,J'ai besoin de colle.
5500758,Êtes_vous_chauve__.mp3,Êtes-vous chauve ?
5500756,Êtes_vous_chauves__.mp3,Êtes-vous chauves ?
5500754,Es_tu_chauve__.mp3,Es-tu chauve ?
5490106,Nous_avons_besoin_de.mp3,Nous avons besoin de Tom.
5489575,Arrête_d_essayer_.mp3,Arrête d'essayer.
5482646,Est_ce_que_Tom_est_s.mp3,Est-ce que Tom est sûr ?
5403613,Tu_peux_t_asseoir_.mp3,Tu peux t'asseoir.
5403612,Vous_pouvez_vous_ass.mp3,Vous pouvez vous asseoir.
5371959,Elles_sont_vieilles_.mp3,Elles sont vieilles.
5371958,Ils_sont_vieux_.mp3,Ils sont vieux.
5369569,J_aime_Mary_.mp3,J'aime Mary.
5365730,Dormez_bien_.mp3,Dormez bien.
5365727,Dors_bien_.mp3,Dors bien.
5364432,Tom_est_marrant_.mp3,Tom est marrant.
5364428,Tom_est_rigolo_.mp3,Tom est rigolo.
5364427,Tom_est_drôle_.mp3,Tom est drôle.
5364398,Ignorez_les_.mp3,Ignorez-les.
5364395,Ignore_les_.mp3,Ignore-les.
5364381,Merci_d_arrêter_.mp3,Merci d'arrêter.
5364379,Veuillez_arrêter_.mp3,Veuillez arrêter.
5364370,Arrête__s_il_te_plaî.mp3,"Arrête, s'il te plaît."
5364369,Arrêtez__s_il_vous_p.mp3,"Arrêtez, s'il vous plaît."
5364368,S_il_vous_plaît__arr.mp3,"S'il vous plaît, arrêtez."
5364367,S_il_te_plaît__arrêt.mp3,"S'il te plaît, arrête."
5364319,Tom_s_est_noyé_.mp3,Tom s'est noyé.
5364317,Tom_se_noya_.mp3,Tom se noya.
5350934,On_a_fait_ça_.mp3,On a fait ça.
5350932,Nous_avons_fait_cela.mp3,Nous avons fait cela.
5334717,Tom_va_arrêter_.mp3,Tom va arrêter.
5334712,Tom_va_démissionner_.mp3,Tom va démissionner.
5334636,Je_suis_en_service_.mp3,Je suis en service.
5311665,J_aime_le_lait_.mp3,J'aime le lait.
5299466,Tom_est_seul_.mp3,Tom est seul.
5299462,Tom_est_en_vie_.mp3,Tom est en vie.
5299460,Tom_est_vivant_.mp3,Tom est vivant.
5297902,Écartez_vous_.mp3,Écartez-vous.
5297900,Écarte_toi_.mp3,Écarte-toi.
5297897,Restez_à_l_écart_.mp3,Restez à l'écart.
5297896,Reste_à_l_écart_.mp3,Reste à l'écart.
5294816,Fais_demi_tour_.mp3,Fais demi-tour.
5294806,Faites_demi_tour_.mp3,Faites demi-tour.
5294519,Tom_a_cligné_des_yeu.mp3,Tom a cligné des yeux.
5254223,Je_lis_sur_les_lèvre.mp3,Je lis sur les lèvres.
5150046,C_est_arrivé_.mp3,C'est arrivé.
5066850,Séparons_nous__.mp3,Séparons-nous !
5066849,Divisons_nous__.mp3,Divisons-nous !
5066834,Attendez_nous__.mp3,Attendez-nous !
5064940,Puis_je_commencer__.mp3,Puis-je commencer ?
5064938,Je_me_tenais_là_.mp3,Je me tenais là.
5064937,J_étais_là_.mp3,J'étais là.
5064936,Je_m_y_trouvais_.mp3,Je m'y trouvais.
5064935,J_y_étais_.mp3,J'y étais.
5064931,J_étais_sobre_.mp3,J'étais sobre.
5063630,On_m_a_mis_une_contr.mp3,On m'a mis une contravention.
5063627,Je_me_suis_fait_verb.mp3,Je me suis fait verbaliser.
5063621,On_m_a_collé_une_ame.mp3,On m'a collé une amende.
5063619,On_m_a_mis_une_amend.mp3,On m'a mis une amende.
5063612,J_ai_été_pris_de_ver.mp3,J'ai été pris de vertiges.
5063597,J_ai_commencé_à_m_en.mp3,J'ai commencé à m'ennuyer.
5063538,J_étais_seul_.mp3,J'étais seul.
5063523,Je_suis_fortuné_.mp3,Je suis fortuné.
5060207,J_ai_la_frousse_.mp3,J'ai la frousse.
5060186,Je_suis_affolé_.mp3,Je suis affolé.
5058702,Je_suis_remonté_.mp3,Je suis remonté.
5058692,Je_suis_détendu_.mp3,Je suis détendu.
5058663,Je_reste_.mp3,Je reste.
5058648,Je_suis_touché_.mp3,Je suis touché.
5058643,Je_me_fais_du_souci_.mp3,Je me fais du souci.
5058639,La_tête_me_tournait_.mp3,La tête me tournait.
5058638,J_avais_la_tête_qui_.mp3,J'avais la tête qui tournait.
4965995,Éteignez_le__.mp3,Éteignez-le !
4965994,Éteins_le__.mp3,Éteins-le !
4965989,Je_suis_en_train_de_.mp3,Je suis en train de discuter.
4962137,Tom_est_paresseux_.mp3,Tom est paresseux.
4924017,Vous_êtes_faibles_.mp3,Vous êtes faibles.
4924009,Vous_êtes_raisonnabl.mp3,Vous êtes raisonnables.
4923876,Êtes_vous_occupées__.mp3,Êtes-vous occupées ?
4923875,Êtes_vous_occupés__.mp3,Êtes-vous occupés ?
4904423,Attends_nous__.mp3,Attends-nous !
4901121,Fais_le_moi_savoir__.mp3,Fais-le moi savoir !
4897545,Remets_le_en_place__.mp3,Remets-le en place !
4897474,C_est_laid_.mp3,C'est laid.
4895954,C_est_verrouillé_.mp3,C'est verrouillé.
4864860,Je_suis_tout_à_fait_.mp3,Je suis tout à fait prêt.
4862903,Prenez_tout__.mp3,Prenez tout !
4862902,Prends_tout__.mp3,Prends tout !
4862860,Nous_travaillons_tou.mp3,Nous travaillons tous.
4862856,Nous_arrêtons_tous_.mp3,Nous arrêtons tous.
4862852,Nous_démissionnons_t.mp3,Nous démissionnons tous.
4841796,Je_ne_suis_pas_vieux.mp3,Je ne suis pas vieux.
4841766,Je_ne_suis_pas_gros_.mp3,Je ne suis pas gros.
4805507,Nous_ne_pouvons_pas_.mp3,Nous ne pouvons pas partir.
4805506,Nous_ne_pouvons_pas_.mp3,Nous ne pouvons pas nous y rendre.
4805505,Nous_ne_pouvons_pas_.mp3,Nous ne pouvons pas y aller.
4805504,Nous_ne_pouvons_nous.mp3,Nous ne pouvons nous y rendre.
4805503,Nous_ne_pouvons_y_al.mp3,Nous ne pouvons y aller.
4779859,Nous_le_savons_tous_.mp3,Nous le savons tous.
4779581,Maintenant_nous_atte.mp3,Maintenant nous attendons.
4779556,Sommes_nous_seuls__.mp3,Sommes-nous seuls ?
4777536,Il_nous_faut_essayer.mp3,Il nous faut essayer.
4777532,Il_nous_faut_courir_.mp3,Il nous faut courir.
4777516,Il_nous_faut_agir_.mp3,Il nous faut agir.
4777512,Vous_nous_manquez_.mp3,Vous nous manquez.
4777511,Tu_nous_manques_.mp3,Tu nous manques.
4777501,Nous_nous_en_sommes_.mp3,Nous nous en sommes bien tirés.
4777478,Nous_pouvons_attendr.mp3,Nous pouvons attendre.
4777474,Nous_pouvons_discute.mp3,Nous pouvons discuter.
4777471,Nous_pouvons_nous_re.mp3,Nous pouvons nous rencontrer.
4777470,Nous_sommes_en_colèr.mp3,Nous sommes en colère.
4777460,Nous_commencerons_.mp3,Nous commencerons.
4777457,Nous_nous_tiendrons_.mp3,Nous nous tiendrons debout.
4777456,Nous_tirerons_.mp3,Nous tirerons.
4777454,Nous_sommes_sauvés_.mp3,Nous sommes sauvés.
4777421,Nous_combattrons_.mp3,Nous combattrons.
4777408,Nous_sommes_en_train.mp3,Nous sommes en train de mourir.
4777404,Nous_conduirons_.mp3,Nous conduirons.
4777388,Nous_vérifierons_.mp3,Nous vérifierons.
4777381,Nous_sommes_armés_.mp3,Nous sommes armés.
4777301,Nous_sommes_intellig.mp3,Nous sommes intelligents.
4775650,Nous_sommes_en_avanc.mp3,Nous sommes en avance.
4775630,On_est_fauchés_.mp3,On est fauchés.
4775628,Nous_sommes_fauchés_.mp3,Nous sommes fauchés.
4775626,On_s_emmerde_.mp3,On s'emmerde.
4767862,Je_veux_Mary_.mp3,Je veux Mary.
4767861,Nous_voulons_Tom_.mp3,Nous voulons Tom.
4767850,Tom_rit_.mp3,Tom rit.
4758196,Elle_l_a_frappé_.mp3,Elle l'a frappé.
4758195,Elle_le_frappa_.mp3,Elle le frappa.
4758168,Elle_a_rougi_.mp3,Elle a rougi.
4729941,Elles_sont_mauvaises.mp3,Elles sont mauvaises.
4729940,Ils_sont_mauvais_.mp3,Ils sont mauvais.
4729392,Elles_ont_brûlé_.mp3,Elles ont brûlé.
4729391,Ils_ont_brûlé_.mp3,Ils ont brûlé.
4729365,Elles_se_sont_enlacé.mp3,Elles se sont enlacées.
4729364,Ils_se_sont_enlacés_.mp3,Ils se sont enlacés.
4729357,Elles_ont_obéi_.mp3,Elles ont obéi.
4729354,Ils_ont_obéi_.mp3,Ils ont obéi.
4729345,Elles_ont_souri_.mp3,Elles ont souri.
4729344,Ils_ont_souri_.mp3,Ils ont souri.
4693525,Je_le_tenterai_.mp3,Je le tenterai.
4693450,J_y_vais_maintenant_.mp3,J'y vais maintenant.
4693447,J_irai_voir_.mp3,J'irai voir.
4693432,Je_me_lèverai_.mp3,Je me lèverai.
4682071,Je_suis_tellement_ra.mp3,Je suis tellement rassasié.
4681994,Je_suppose_que_non_.mp3,Je suppose que non.
4681993,J_imagine_que_non_.mp3,J'imagine que non.
4681907,J_ai_dit_stop_.mp3,J'ai dit stop.
4681784,J_ai_à_nouveau_gagné.mp3,J'ai à nouveau gagné.
4681771,Je_l_ai_lavée_.mp3,Je l'ai lavée.
4681770,Je_l_ai_lavé_.mp3,Je l'ai lavé.
4681730,J_étais_ivre_.mp3,J'étais ivre.
4681707,J_étais_sans_le_sou_.mp3,J'étais sans le sou.
4681642,Je_paie_des_impôts_.mp3,Je paie des impôts.
4679777,Il_me_faut_de_la_nou.mp3,Il me faut de la nourriture.
4679029,Je_suis_mécontent_.mp3,Je suis mécontent.
4678975,Je_suis_bourré_.mp3,Je suis bourré.
4678968,Je_suis_sincère_.mp3,Je suis sincère.
4678966,Je_suis_choqué_.mp3,Je suis choqué.
4678948,Je_suis_égoïste_.mp3,Je suis égoïste.
4678917,Je_suis_voyant_.mp3,Je suis voyant.
4678907,Je_suis_populaire_.mp3,Je suis populaire.
4678881,J_annulerai_.mp3,J'annulerai.
4678871,Je_m_en_sortirai_.mp3,Je m'en sortirai.
4678867,Je_crierai_.mp3,Je crierai.
4678811,Je_suis_fiancé_.mp3,Je suis fiancé.
4678801,Je_fais_la_diète_.mp3,Je fais la diète.
4678766,Je_le_déciderai_.mp3,Je le déciderai.
4678765,J_en_déciderai_.mp3,J'en déciderai.
4678753,Je_suis_prudent_.mp3,Je suis prudent.
4678743,Je_les_veux_.mp3,Je les veux.
4678741,Moi_je_veux_ça_.mp3,Moi je veux ça.
4678727,J_adore_la_vie_.mp3,J'adore la vie.
4678725,J_ai_du_vin_.mp3,J'ai du vin.
4678699,Je_suis_pensionné_.mp3,Je suis pensionné.
4678696,Je_suis_retraité_.mp3,Je suis retraité.
4678692,J_y_assisterai_.mp3,J'y assisterai.
4678633,Je_m_en_suis_remis_.mp3,Je m'en suis remis.
4678629,Je_me_suis_remis_.mp3,Je me suis remis.
4655551,Vous_êtes_minces_.mp3,Vous êtes minces.
4655549,Vous_êtes_mince_.mp3,Vous êtes mince.
4655548,Tu_es_mince_.mp3,Tu es mince.
4655494,Tu_es_sauve_.mp3,Tu es sauve.
4655493,Vous_êtes_sauves_.mp3,Vous êtes sauves.
4655492,Vous_êtes_sauve_.mp3,Vous êtes sauve.
4655491,Vous_êtes_sauf_.mp3,Vous êtes sauf.
4655490,Vous_êtes_saufs_.mp3,Vous êtes saufs.
4655489,Tu_es_sauf_.mp3,Tu es sauf.
4655488,Vous_êtes_en_sécurit.mp3,Vous êtes en sécurité.
4655487,Tu_es_en_sécurité_.mp3,Tu es en sécurité.
4655481,Tu_es_grossière_.mp3,Tu es grossière.
4655480,Vous_êtes_grossières.mp3,Vous êtes grossières.
4655479,Vous_êtes_grossière_.mp3,Vous êtes grossière.
4655478,Vous_êtes_grossiers_.mp3,Vous êtes grossiers.
4655476,Tu_es_grossier_.mp3,Tu es grossier.
4655475,Vous_êtes_riches_.mp3,Vous êtes riches.
4655474,Vous_êtes_riche_.mp3,Vous êtes riche.
4655473,Tu_es_riche_.mp3,Tu es riche.
4654503,Vous_êtes_sympas_.mp3,Vous êtes sympas.
4654501,Vous_êtes_sympa_.mp3,Vous êtes sympa.
4654485,Tu_es_perdue_.mp3,Tu es perdue.
4654484,Tu_es_perdu_.mp3,Tu es perdu.
4654478,Vous_êtes_paresseuse.mp3,Vous êtes paresseuse.
4654477,Vous_êtes_paresseuse.mp3,Vous êtes paresseuses.
4654475,Vous_êtes_paresseux_.mp3,Vous êtes paresseux.
4654474,Tu_es_paresseuse_.mp3,Tu es paresseuse.
4654472,Tu_es_paresseux_.mp3,Tu es paresseux.
4654443,T_es_bonne_.mp3,T'es bonne.
4654442,T_es_bon_.mp3,T'es bon.
4654088,Vous_êtes_libre_.mp3,Vous êtes libre.
4654087,Vous_êtes_libres_.mp3,Vous êtes libres.
4654086,Tu_es_libre_.mp3,Tu es libre.
4654043,Tu_vas_bien_.mp3,Tu vas bien.
4654016,Vous_êtes_justes_.mp3,Vous êtes justes.
4654015,Vous_êtes_juste_.mp3,Vous êtes juste.
4654014,Tu_es_juste_.mp3,Tu es juste.
4653966,T_es_décontracté_.mp3,T'es décontracté.
4653964,T_es_sympa_.mp3,T'es sympa.
4653872,Vous_êtes_de_retour_.mp3,Vous êtes de retour.
4653871,Tu_es_de_retour_.mp3,Tu es de retour.
4653702,Vous_vous_êtes_évano.mp3,Vous vous êtes évanouie.
4653698,Vous_vous_êtes_évano.mp3,Vous vous êtes évanoui.
